what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1406106364813
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1406106366512
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1406106383428
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1406106396740
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1406106398787
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1406106418890
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1406106421568
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1406106448111
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1406106451662
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406106497186
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406106520851
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406106594984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406106647064
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406106669888
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406106687973
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406106694463
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406106701831
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406106756319
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406106762067
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1406106794372
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1406106831076
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406106852302
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406106923546
