what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406083613000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406083619590
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406083627505
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1406083628680
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1406083631707
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406083632634
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406083632855
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1406083636944
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406083648899
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406083687591
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1406083691126
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1406083728548
